Country,City,Date,Year,Month,Day,Temp
South Africa,Capetown,2011-11-03,2011,11,3,16.833333333333332
South Africa,Capetown,2011-11-04,2011,11,4,15.77777777777778
South Africa,Capetown,2011-11-05,2011,11,5,15.666666666666666
South Africa,Capetown,2011-11-06,2011,11,6,16.77777777777778
South Africa,Capetown,2011-11-07,2011,11,7,18.5
South Africa,Capetown,2011-11-08,2011,11,8,16.833333333333332
South Africa,Capetown,2011-11-09,2011,11,9,15.11111111111111
South Africa,Capetown,2011-11-10,2011,11,10,14.333333333333334
South Africa,Capetown,2011-11-11,2011,11,11,15.88888888888889
South Africa,Capetown,2011-11-12,2011,11,12,16.0
South Africa,Capetown,2011-11-13,2011,11,13,13.055555555555555
South Africa,Capetown,2011-11-14,2011,11,14,15.5
South Africa,Capetown,2011-11-15,2011,11,15,17.88888888888889
South Africa,Capetown,2011-11-16,2011,11,16,19.05555555555556
South Africa,Capetown,2011-11-17,2011,11,17,19.72222222222222
South Africa,Capetown,2011-11-18,2011,11,18,22.83333333333333
South Africa,Capetown,2011-11-19,2011,11,19,24.27777777777778
South Africa,Capetown,2011-11-20,2011,11,20,17.61111111111111
South Africa,Capetown,2011-11-21,2011,11,21,15.61111111111111
South Africa,Capetown,2011-11-22,2011,11,22,16.77777777777778
South Africa,Capetown,2011-11-23,2011,11,23,15.77777777777778
South Africa,Capetown,2011-11-24,2011,11,24,17.27777777777778
South Africa,Capetown,2011-11-25,2011,11,25,17.83333333333333
South Africa,Capetown,2011-11-26,2011,11,26,18.166666666666668
South Africa,Capetown,2011-11-27,2011,11,27,18.88888888888889
South Africa,Capetown,2011-11-28,2011,11,28,20.611111111111107
South Africa,Capetown,2011-11-29,2011,11,29,19.444444444444443
South Africa,Capetown,2011-11-30,2011,11,30,20.33333333333333
South Africa,Capetown,2011-12-01,2011,12,1,21.22222222222222
South Africa,Capetown,2011-12-02,2011,12,2,19.77777777777777
South Africa,Capetown,2011-12-03,2011,12,3,20.166666666666668
South Africa,Capetown,2011-12-04,2011,12,4,22.61111111111111
South Africa,Capetown,2011-12-05,2011,12,5,19.388888888888893
South Africa,Capetown,2011-12-06,2011,12,6,19.66666666666667
South Africa,Capetown,2011-12-07,2011,12,7,17.11111111111111
South Africa,Capetown,2011-12-08,2011,12,8,16.22222222222222
South Africa,Capetown,2011-12-09,2011,12,9,17.72222222222222
South Africa,Capetown,2011-12-10,2011,12,10,18.000000000000004
South Africa,Capetown,2011-12-11,2011,12,11,19.33333333333333
South Africa,Capetown,2011-12-12,2011,12,12,20.0
South Africa,Capetown,2011-12-13,2011,12,13,16.944444444444443
South Africa,Capetown,2011-12-14,2011,12,14,13.944444444444445
South Africa,Capetown,2011-12-15,2011,12,15,16.055555555555557
South Africa,Capetown,2011-12-16,2011,12,16,18.38888888888889
South Africa,Capetown,2011-12-17,2011,12,17,20.33333333333333
South Africa,Capetown,2011-12-18,2011,12,18,20.666666666666668
South Africa,Capetown,2011-12-19,2011,12,19,19.55555555555556
South Africa,Capetown,2011-12-20,2011,12,20,19.83333333333333
South Africa,Capetown,2011-12-21,2011,12,21,20.222222222222225
South Africa,Capetown,2011-12-22,2011,12,22,17.444444444444443
South Africa,Capetown,2011-12-23,2011,12,23,18.5
South Africa,Capetown,2011-12-24,2011,12,24,21.444444444444443
South Africa,Capetown,2011-12-25,2011,12,25,24.111111111111114
South Africa,Capetown,2011-12-26,2011,12,26,21.944444444444443
South Africa,Capetown,2011-12-27,2011,12,27,21.666666666666668
South Africa,Capetown,2011-12-28,2011,12,28,22.0
South Africa,Capetown,2011-12-29,2011,12,29,21.77777777777778
South Africa,Capetown,2011-12-30,2011,12,30,20.777777777777786
South Africa,Capetown,2011-12-31,2011,12,31,20.55555555555556
South Africa,Capetown,2012-01-01,2012,1,1,19.388888888888893
South Africa,Capetown,2012-01-02,2012,1,2,19.77777777777777
South Africa,Capetown,2012-01-03,2012,1,3,20.72222222222222
South Africa,Capetown,2012-01-04,2012,1,4,20.11111111111111
South Africa,Capetown,2012-01-05,2012,1,5,21.22222222222222
South Africa,Capetown,2012-01-06,2012,1,6,22.38888888888889
South Africa,Capetown,2012-01-07,2012,1,7,23.05555555555556
South Africa,Capetown,2012-01-08,2012,1,8,24.5
South Africa,Capetown,2012-01-09,2012,1,9,22.444444444444446
South Africa,Capetown,2012-01-10,2012,1,10,23.33333333333333
South Africa,Capetown,2012-01-11,2012,1,11,22.444444444444446
South Africa,Capetown,2012-01-12,2012,1,12,21.11111111111111
South Africa,Capetown,2012-01-13,2012,1,13,20.27777777777778
South Africa,Capetown,2012-01-14,2012,1,14,20.444444444444443
South Africa,Capetown,2012-01-15,2012,1,15,26.27777777777778
South Africa,Capetown,2012-01-16,2012,1,16,25.72222222222222
South Africa,Capetown,2012-01-17,2012,1,17,25.500000000000004
South Africa,Capetown,2012-01-18,2012,1,18,25.27777777777778
South Africa,Capetown,2012-01-19,2012,1,19,23.33333333333333
South Africa,Capetown,2012-01-20,2012,1,20,22.05555555555556
South Africa,Capetown,2012-01-21,2012,1,21,24.944444444444446
South Africa,Capetown,2012-01-22,2012,1,22,21.944444444444443
South Africa,Capetown,2012-01-23,2012,1,23,20.611111111111107
South Africa,Capetown,2012-01-24,2012,1,24,22.444444444444446
South Africa,Capetown,2012-01-25,2012,1,25,22.88888888888889
South Africa,Capetown,2012-01-26,2012,1,26,23.166666666666668
South Africa,Capetown,2012-01-27,2012,1,27,24.222222222222214
South Africa,Capetown,2012-01-28,2012,1,28,25.222222222222225
South Africa,Capetown,2012-01-29,2012,1,29,24.33333333333333
South Africa,Capetown,2012-01-30,2012,1,30,21.166666666666664
South Africa,Capetown,2012-01-31,2012,1,31,22.5
South Africa,Capetown,2012-02-01,2012,2,1,19.72222222222222
South Africa,Capetown,2012-02-02,2012,2,2,22.27777777777777
South Africa,Capetown,2012-02-03,2012,2,3,24.388888888888893
South Africa,Capetown,2012-02-04,2012,2,4,24.444444444444443
South Africa,Capetown,2012-02-05,2012,2,5,25.83333333333333
South Africa,Capetown,2012-02-06,2012,2,6,24.944444444444446
South Africa,Capetown,2012-02-07,2012,2,7,21.83333333333333
South Africa,Capetown,2012-02-08,2012,2,8,20.944444444444443
South Africa,Capetown,2012-02-09,2012,2,9,21.22222222222222
South Africa,Capetown,2012-02-10,2012,2,10,18.38888888888889
South Africa,Capetown,2012-02-11,2012,2,11,17.666666666666668
South Africa,Capetown,2012-02-12,2012,2,12,18.833333333333336
South Africa,Capetown,2012-02-13,2012,2,13,19.55555555555556
South Africa,Capetown,2012-02-14,2012,2,14,20.0
South Africa,Capetown,2012-02-15,2012,2,15,19.55555555555556
South Africa,Capetown,2012-02-16,2012,2,16,20.166666666666668
South Africa,Capetown,2012-02-17,2012,2,17,21.944444444444443
South Africa,Capetown,2012-02-18,2012,2,18,23.166666666666668
South Africa,Capetown,2012-02-19,2012,2,19,24.72222222222222
South Africa,Capetown,2012-02-20,2012,2,20,21.05555555555556
South Africa,Capetown,2012-02-21,2012,2,21,20.055555555555557
South Africa,Capetown,2012-02-22,2012,2,22,19.5
South Africa,Capetown,2012-02-23,2012,2,23,19.83333333333333
South Africa,Capetown,2012-02-24,2012,2,24,20.11111111111111
South Africa,Capetown,2012-02-25,2012,2,25,21.11111111111111
South Africa,Capetown,2012-02-26,2012,2,26,21.55555555555556
South Africa,Capetown,2012-02-27,2012,2,27,21.27777777777778
South Africa,Capetown,2012-02-28,2012,2,28,20.166666666666668
South Africa,Capetown,2012-02-29,2012,2,29,20.777777777777786
South Africa,Capetown,2012-03-01,2012,3,1,19.83333333333333
South Africa,Capetown,2012-03-02,2012,3,2,21.722222222222214
South Africa,Capetown,2012-03-03,2012,3,3,21.0
South Africa,Capetown,2012-03-04,2012,3,4,19.88888888888889
South Africa,Capetown,2012-03-05,2012,3,5,18.5
South Africa,Capetown,2012-03-06,2012,3,6,20.444444444444443
South Africa,Capetown,2012-03-07,2012,3,7,20.72222222222222
South Africa,Capetown,2012-03-08,2012,3,8,21.0
South Africa,Capetown,2012-03-09,2012,3,9,21.55555555555556
South Africa,Capetown,2012-03-10,2012,3,10,23.5
South Africa,Capetown,2012-03-11,2012,3,11,25.33333333333333
South Africa,Capetown,2012-03-12,2012,3,12,21.55555555555556
South Africa,Capetown,2012-03-13,2012,3,13,23.05555555555556
South Africa,Capetown,2012-03-14,2012,3,14,23.22222222222222
South Africa,Capetown,2012-03-15,2012,3,15,22.5
South Africa,Capetown,2012-03-16,2012,3,16,19.166666666666668
South Africa,Capetown,2012-03-17,2012,3,17,17.0
South Africa,Capetown,2012-03-18,2012,3,18,17.22222222222222
South Africa,Capetown,2012-03-19,2012,3,19,21.166666666666664
South Africa,Capetown,2012-03-20,2012,3,20,22.22222222222222
South Africa,Capetown,2012-03-21,2012,3,21,21.444444444444443
South Africa,Capetown,2012-03-22,2012,3,22,20.666666666666668
South Africa,Capetown,2012-03-23,2012,3,23,22.555555555555557
South Africa,Capetown,2012-03-24,2012,3,24,23.444444444444443
South Africa,Capetown,2012-03-25,2012,3,25,22.944444444444443
South Africa,Capetown,2012-03-26,2012,3,26,21.05555555555556
South Africa,Capetown,2012-03-27,2012,3,27,20.166666666666668
South Africa,Capetown,2012-03-28,2012,3,28,20.38888888888889
South Africa,Capetown,2012-03-29,2012,3,29,18.833333333333336
South Africa,Capetown,2012-03-30,2012,3,30,16.0
South Africa,Capetown,2012-03-31,2012,3,31,16.5
South Africa,Capetown,2012-04-01,2012,4,1,17.88888888888889
South Africa,Capetown,2012-04-02,2012,4,2,18.444444444444443
South Africa,Capetown,2012-04-03,2012,4,3,18.833333333333336
South Africa,Capetown,2012-04-04,2012,4,4,20.11111111111111
South Africa,Capetown,2012-04-05,2012,4,5,21.05555555555556
South Africa,Capetown,2012-04-06,2012,4,6,19.33333333333333
South Africa,Capetown,2012-04-07,2012,4,7,14.833333333333334
South Africa,Capetown,2012-04-08,2012,4,8,13.27777777777778
South Africa,Capetown,2012-04-09,2012,4,9,14.22222222222222
South Africa,Capetown,2012-04-10,2012,4,10,17.11111111111111
South Africa,Capetown,2012-04-11,2012,4,11,19.05555555555556
South Africa,Capetown,2012-04-12,2012,4,12,19.61111111111111
South Africa,Capetown,2012-04-13,2012,4,13,23.944444444444443
South Africa,Capetown,2012-04-14,2012,4,14,19.222222222222214
South Africa,Capetown,2012-04-15,2012,4,15,15.333333333333334
South Africa,Capetown,2012-04-16,2012,4,16,15.72222222222222
South Africa,Capetown,2012-04-17,2012,4,17,18.000000000000004
South Africa,Capetown,2012-04-18,2012,4,18,19.61111111111111
South Africa,Capetown,2012-04-19,2012,4,19,18.33333333333333
South Africa,Capetown,2012-04-20,2012,4,20,18.666666666666664
South Africa,Capetown,2012-04-21,2012,4,21,17.11111111111111
South Africa,Capetown,2012-04-22,2012,4,22,15.833333333333334
South Africa,Capetown,2012-04-23,2012,4,23,16.0
South Africa,Capetown,2012-04-24,2012,4,24,16.166666666666668
South Africa,Capetown,2012-04-25,2012,4,25,16.11111111111111
South Africa,Capetown,2012-04-26,2012,4,26,15.27777777777778
South Africa,Capetown,2012-04-27,2012,4,27,16.166666666666668
South Africa,Capetown,2012-04-28,2012,4,28,16.11111111111111
South Africa,Capetown,2012-04-29,2012,4,29,16.27777777777778
South Africa,Capetown,2012-04-30,2012,4,30,15.555555555555555
South Africa,Capetown,2012-05-01,2012,5,1,15.166666666666666
South Africa,Capetown,2012-05-02,2012,5,2,15.27777777777778
South Africa,Capetown,2012-05-03,2012,5,3,13.88888888888889
South Africa,Capetown,2012-05-04,2012,5,4,14.833333333333334
South Africa,Capetown,2012-05-05,2012,5,5,14.944444444444445
South Africa,Capetown,2012-05-06,2012,5,6,15.5
South Africa,Capetown,2012-05-07,2012,5,7,17.5
South Africa,Capetown,2012-05-08,2012,5,8,16.055555555555557
South Africa,Capetown,2012-05-09,2012,5,9,14.333333333333334
South Africa,Capetown,2012-05-10,2012,5,10,15.77777777777778
South Africa,Capetown,2012-05-11,2012,5,11,14.555555555555555
South Africa,Capetown,2012-05-12,2012,5,12,14.944444444444445
South Africa,Capetown,2012-05-13,2012,5,13,15.166666666666666
South Africa,Capetown,2012-05-14,2012,5,14,15.666666666666666
South Africa,Capetown,2012-05-15,2012,5,15,13.499999999999998
South Africa,Capetown,2012-05-16,2012,5,16,13.944444444444445
South Africa,Capetown,2012-05-17,2012,5,17,14.72222222222222
South Africa,Capetown,2012-05-18,2012,5,18,12.333333333333336
South Africa,Capetown,2012-05-19,2012,5,19,11.277777777777777
South Africa,Capetown,2012-05-20,2012,5,20,11.88888888888889
South Africa,Capetown,2012-05-21,2012,5,21,11.88888888888889
South Africa,Capetown,2012-05-22,2012,5,22,14.22222222222222
South Africa,Capetown,2012-05-23,2012,5,23,14.833333333333334
South Africa,Capetown,2012-05-24,2012,5,24,15.27777777777778
South Africa,Capetown,2012-05-25,2012,5,25,14.11111111111111
South Africa,Capetown,2012-05-26,2012,5,26,13.38888888888889
South Africa,Capetown,2012-05-27,2012,5,27,13.777777777777777
South Africa,Capetown,2012-05-28,2012,5,28,12.555555555555555
South Africa,Capetown,2012-05-29,2012,5,29,12.22222222222222
South Africa,Capetown,2012-05-30,2012,5,30,14.166666666666666
South Africa,Capetown,2012-05-31,2012,5,31,13.666666666666666
South Africa,Capetown,2012-06-01,2012,6,1,15.38888888888889
South Africa,Capetown,2012-06-02,2012,6,2,16.61111111111111
South Africa,Capetown,2012-06-03,2012,6,3,16.22222222222222
South Africa,Capetown,2012-06-04,2012,6,4,16.944444444444443
South Africa,Capetown,2012-06-05,2012,6,5,13.777777777777777
South Africa,Capetown,2012-06-06,2012,6,6,11.72222222222222
South Africa,Capetown,2012-06-07,2012,6,7,12.555555555555555
South Africa,Capetown,2012-06-08,2012,6,8,12.77777777777778
South Africa,Capetown,2012-06-09,2012,6,9,11.222222222222223
South Africa,Capetown,2012-06-10,2012,6,10,9.77777777777778
South Africa,Capetown,2012-06-11,2012,6,11,9.833333333333336
South Africa,Capetown,2012-06-12,2012,6,12,11.11111111111111
South Africa,Capetown,2012-06-13,2012,6,13,12.555555555555555
South Africa,Capetown,2012-06-14,2012,6,14,11.944444444444445
South Africa,Capetown,2012-06-15,2012,6,15,12.77777777777778
South Africa,Capetown,2012-06-16,2012,6,16,12.5
South Africa,Capetown,2012-06-17,2012,6,17,12.77777777777778
South Africa,Capetown,2012-06-18,2012,6,18,12.888888888888893
South Africa,Capetown,2012-06-19,2012,6,19,11.61111111111111
South Africa,Capetown,2012-06-20,2012,6,20,13.777777777777777
South Africa,Capetown,2012-06-21,2012,6,21,11.444444444444445
South Africa,Capetown,2012-06-22,2012,6,22,13.555555555555555
South Africa,Capetown,2012-06-23,2012,6,23,13.38888888888889
South Africa,Capetown,2012-06-24,2012,6,24,13.61111111111111
South Africa,Capetown,2012-06-25,2012,6,25,13.666666666666666
South Africa,Capetown,2012-06-26,2012,6,26,13.38888888888889
South Africa,Capetown,2012-06-27,2012,6,27,11.61111111111111
South Africa,Capetown,2012-06-28,2012,6,28,10.999999999999998
South Africa,Capetown,2012-06-29,2012,6,29,14.055555555555554
South Africa,Capetown,2012-06-30,2012,6,30,14.11111111111111
South Africa,Capetown,2012-07-01,2012,7,1,13.944444444444445
South Africa,Capetown,2012-07-02,2012,7,2,13.38888888888889
South Africa,Capetown,2012-07-03,2012,7,3,12.22222222222222
South Africa,Capetown,2012-07-04,2012,7,4,10.5
South Africa,Capetown,2012-07-05,2012,7,5,11.555555555555554
South Africa,Capetown,2012-07-06,2012,7,6,11.333333333333334
South Africa,Capetown,2012-07-07,2012,7,7,11.88888888888889
South Africa,Capetown,2012-07-08,2012,7,8,12.77777777777778
South Africa,Capetown,2012-07-09,2012,7,9,14.444444444444445
South Africa,Capetown,2012-07-10,2012,7,10,14.77777777777778
South Africa,Capetown,2012-07-11,2012,7,11,12.388888888888888
South Africa,Capetown,2012-07-12,2012,7,12,8.833333333333334
South Africa,Capetown,2012-07-13,2012,7,13,10.333333333333334
South Africa,Capetown,2012-07-14,2012,7,14,12.111111111111107
South Africa,Capetown,2012-07-15,2012,7,15,10.111111111111112
South Africa,Capetown,2012-07-16,2012,7,16,12.5
South Africa,Capetown,2012-07-17,2012,7,17,12.5
South Africa,Capetown,2012-07-18,2012,7,18,15.833333333333334
South Africa,Capetown,2012-07-19,2012,7,19,16.77777777777778
South Africa,Capetown,2012-07-20,2012,7,20,13.833333333333334
South Africa,Capetown,2012-07-21,2012,7,21,12.555555555555555
South Africa,Capetown,2012-07-22,2012,7,22,9.77777777777778
South Africa,Capetown,2012-07-23,2012,7,23,11.666666666666666
South Africa,Capetown,2012-07-24,2012,7,24,12.666666666666664
South Africa,Capetown,2012-07-25,2012,7,25,13.166666666666668
South Africa,Capetown,2012-07-26,2012,7,26,12.611111111111112
South Africa,Capetown,2012-07-27,2012,7,27,12.388888888888888
South Africa,Capetown,2012-07-28,2012,7,28,13.777777777777777
South Africa,Capetown,2012-07-29,2012,7,29,10.88888888888889
South Africa,Capetown,2012-07-30,2012,7,30,12.888888888888893
South Africa,Capetown,2012-07-31,2012,7,31,11.61111111111111
South Africa,Capetown,2012-08-01,2012,8,1,10.111111111111112
South Africa,Capetown,2012-08-02,2012,8,2,10.833333333333334
South Africa,Capetown,2012-08-03,2012,8,3,12.333333333333336
South Africa,Capetown,2012-08-04,2012,8,4,11.555555555555554
South Africa,Capetown,2012-08-05,2012,8,5,12.166666666666666
South Africa,Capetown,2012-08-06,2012,8,6,10.388888888888893
South Africa,Capetown,2012-08-07,2012,8,7,13.777777777777777
South Africa,Capetown,2012-08-08,2012,8,8,13.88888888888889
South Africa,Capetown,2012-08-09,2012,8,9,10.833333333333334
South Africa,Capetown,2012-08-10,2012,8,10,11.944444444444445
South Africa,Capetown,2012-08-11,2012,8,11,11.055555555555555
South Africa,Capetown,2012-08-12,2012,8,12,11.444444444444445
South Africa,Capetown,2012-08-13,2012,8,13,12.22222222222222
South Africa,Capetown,2012-08-14,2012,8,14,12.27777777777778
South Africa,Capetown,2012-08-15,2012,8,15,11.72222222222222
South Africa,Capetown,2012-08-16,2012,8,16,11.11111111111111
South Africa,Capetown,2012-08-17,2012,8,17,10.666666666666668
South Africa,Capetown,2012-08-18,2012,8,18,9.944444444444445
South Africa,Capetown,2012-08-19,2012,8,19,10.833333333333334
South Africa,Capetown,2012-08-20,2012,8,20,10.88888888888889
South Africa,Capetown,2012-08-21,2012,8,21,10.555555555555555
South Africa,Capetown,2012-08-22,2012,8,22,11.166666666666666
South Africa,Capetown,2012-08-23,2012,8,23,10.055555555555555
South Africa,Capetown,2012-08-24,2012,8,24,11.222222222222223
South Africa,Capetown,2012-08-25,2012,8,25,12.888888888888893
South Africa,Capetown,2012-08-26,2012,8,26,12.833333333333334
South Africa,Capetown,2012-08-27,2012,8,27,13.722222222222223
South Africa,Capetown,2012-08-28,2012,8,28,13.22222222222222
South Africa,Capetown,2012-08-29,2012,8,29,14.333333333333334
South Africa,Capetown,2012-08-30,2012,8,30,14.055555555555554
South Africa,Capetown,2012-08-31,2012,8,31,13.166666666666668
South Africa,Capetown,2012-09-01,2012,9,1,10.27777777777778
South Africa,Capetown,2012-09-02,2012,9,2,10.5
